Year,Age,Sex,mx
1995,77,Female,0.04150
1995,77,Male,0.07037
1995,78,Female,0.04833
1995,78,Male,0.08222
1995,79,Female,0.05399
1995,79,Male,0.09043
1995,80,Female,0.06106
1995,80,Male,0.09882
1995,81,Female,0.06698
1995,81,Male,0.10787
1995,82,Female,0.07410
1995,82,Male,0.12113
1995,83,Female,0.08289
1995,83,Male,0.13167
1995,84,Female,0.09449
1995,84,Male,0.14115
1995,85,Female,0.10425
1995,85,Male,0.15430
1995,86,Female,0.11586
1995,86,Male,0.17163
1995,87,Female,0.12803
1995,87,Male,0.18628
1995,88,Female,0.14471
1995,88,Male,0.20214
1995,89,Female,0.15970
1995,89,Male,0.21994
1995,90,Female,0.18183
1995,90,Male,0.24421
1995,91,Female,0.19886
1995,91,Male,0.26631
1995,92,Female,0.21869
1995,92,Male,0.29837
1995,93,Female,0.24105
1995,93,Male,0.32010
1995,94,Female,0.27644
1995,94,Male,0.34656
1995,95,Female,0.29621
1995,95,Male,0.39022
1995,96,Female,0.32753
1995,96,Male,0.39841
1995,97,Female,0.34859
1995,97,Male,0.42651
1995,98,Female,0.35935
1995,98,Male,0.43567
1995,99,Female,0.41626
1995,99,Male,0.47322
1995,100,Female,0.43782
1995,100,Male,0.48003
1995,101,Female,0.48245
1995,101,Male,0.52929
1995,102,Female,0.50043
1995,102,Male,0.60842
1995,103,Female,0.48979
1995,103,Male,0.53311
1995,104,Female,0.52338
1995,104,Male,1.09014
1995,105,Female,0.65846
1995,105,Male,0.69045
1995,106,Female,0.59636
1995,106,Male,1.00925
1995,107,Female,0.73910
1995,107,Male,0.58622
1995,108,Female,0.76099
1995,108,Male,0.71174
1995,109,Female,0.51635
1995,109,Male,0.00000
1995,110,Female,0.25991
1995,110,Male,NA
1996,0,Female,0.00543
1996,0,Male,0.00694
1996,1,Female,0.00042
1996,1,Male,0.00053
1996,2,Female,0.00028
1996,2,Male,0.00030
1996,3,Female,0.00016
1996,3,Male,0.00023
1996,4,Female,0.00013
1996,4,Male,0.00023
1996,5,Female,0.00011
1996,5,Male,0.00014
1996,6,Female,0.00013
1996,6,Male,0.00014
1996,7,Female,0.00009
1996,7,Male,0.00011
1996,8,Female,0.00008
1996,8,Male,0.00014
1996,9,Female,0.00012
1996,9,Male,0.00015
1996,10,Female,0.00010
1996,10,Male,0.00012
1996,11,Female,0.00009
1996,11,Male,0.00016
1996,12,Female,0.00010
1996,12,Male,0.00015
1996,13,Female,0.00014
1996,13,Male,0.00021
1996,14,Female,0.00020
1996,14,Male,0.00025
1996,15,Female,0.00024
1996,15,Male,0.00034
1996,16,Female,0.00026
1996,16,Male,0.00042
1996,17,Female,0.00027
1996,17,Male,0.00068
1996,18,Female,0.00031
1996,18,Male,0.00085
1996,19,Female,0.00037
1996,19,Male,0.00076
1996,20,Female,0.00033
1996,20,Male,0.00083
1996,21,Female,0.00033
1996,21,Male,0.00089
1996,22,Female,0.00028
1996,22,Male,0.00077
1996,23,Female,0.00030
1996,23,Male,0.00085
1996,24,Female,0.00031
1996,24,Male,0.00090
1996,25,Female,0.00032
1996,25,Male,0.00092
1996,26,Female,0.00038
1996,26,Male,0.00086
1996,27,Female,0.00039
1996,27,Male,0.00090
1996,28,Female,0.00042
1996,28,Male,0.00096
1996,29,Female,0.00040
1996,29,Male,0.00101
1996,30,Female,0.00045
1996,30,Male,0.00102
1996,31,Female,0.00043
1996,31,Male,0.00114
1996,32,Female,0.00055
1996,32,Male,0.00107
1996,33,Female,0.00056
1996,33,Male,0.00106
1996,34,Female,0.00064
1996,34,Male,0.00115
1996,35,Female,0.00067
1996,35,Male,0.00121
1996,36,Female,0.00076
1996,36,Male,0.00119
1996,37,Female,0.00078
1996,37,Male,0.00129
1996,38,Female,0.00091
1996,38,Male,0.00140
1996,39,Female,0.00094
1996,39,Male,0.00169
1996,40,Female,0.00102
1996,40,Male,0.00182
1996,41,Female,0.00122
1996,41,Male,0.00182
1996,42,Female,0.00131
1996,42,Male,0.00197
1996,43,Female,0.00147
1996,43,Male,0.00224
1996,44,Female,0.00143
1996,44,Male,0.00233
1996,45,Female,0.00169
1996,45,Male,0.00277
1996,46,Female,0.00185
1996,46,Male,0.00283
1996,47,Female,0.00203
1996,47,Male,0.00302
1996,48,Female,0.00218
1996,48,Male,0.00327
1996,49,Female,0.00230
1996,49,Male,0.00372
1996,50,Female,0.00282
1996,50,Male,0.00397
1996,51,Female,0.00316
1996,51,Male,0.00444
1996,52,Female,0.00336
1996,52,Male,0.00537
1996,53,Female,0.00359
1996,53,Male,0.00570
1996,54,Female,0.00384
1996,54,Male,0.00642
1996,55,Female,0.00445
1996,55,Male,0.00728
1996,56,Female,0.00473
1996,56,Male,0.00809
1996,57,Female,0.00552
1996,57,Male,0.00862
1996,58,Female,0.00585
1996,58,Male,0.00962
1996,59,Female,0.00652
1996,59,Male,0.01075
1996,60,Female,0.00712
1996,60,Male,0.01212
1996,61,Female,0.00793
1996,61,Male,0.01347
1996,62,Female,0.00873
1996,62,Male,0.01495
1996,63,Female,0.00930
1996,63,Male,0.01687
1996,64,Female,0.01080
1996,64,Male,0.01900
1996,65,Female,0.01222
1996,65,Male,0.02121
1996,66,Female,0.01315
1996,66,Male,0.02315
1996,67,Female,0.01513
1996,67,Male,0.02559
1996,68,Female,0.01713
1996,68,Male,0.02925
1996,69,Female,0.01914
1996,69,Male,0.03217
1996,70,Female,0.02140
1996,70,Male,0.03662
1996,71,Female,0.02317
1996,71,Male,0.03962
1996,72,Female,0.02602
1996,72,Male,0.04448
1996,73,Female,0.02853
1996,73,Male,0.04783
1996,74,Female,0.03104
1996,74,Male,0.05345
1996,75,Female,0.03467
1996,75,Male,0.05953
1996,76,Female,0.04086
1996,76,Male,0.06818
1996,77,Female,0.03947
1996,77,Male,0.06291
1996,78,Female,0.04634
1996,78,Male,0.07460
1996,79,Female,0.05341
1996,79,Male,0.08526
1996,80,Female,0.05899
1996,80,Male,0.09663
1996,81,Female,0.06686
1996,81,Male,0.10523
1996,82,Female,0.07374
1996,82,Male,0.11377
1996,83,Female,0.08309
1996,83,Male,0.12553
1996,84,Female,0.09154
1996,84,Male,0.13608
1996,85,Female,0.10172
1996,85,Male,0.15240
1996,86,Female,0.11596
1996,86,Male,0.16595
1996,87,Female,0.12633
1996,87,Male,0.18116
1996,88,Female,0.14087
1996,88,Male,0.19815
1996,89,Female,0.15689
1996,89,Male,0.21892
1996,90,Female,0.17623
1996,90,Male,0.23650
1996,91,Female,0.19563
1996,91,Male,0.25353
1996,92,Female,0.21228
1996,92,Male,0.28963
1996,93,Female,0.23455
1996,93,Male,0.31537
1996,94,Female,0.26216
1996,94,Male,0.33743
1996,95,Female,0.28800
1996,95,Male,0.36761
1996,96,Female,0.31827
1996,96,Male,0.40558
1996,97,Female,0.33221
1996,97,Male,0.43870
1996,98,Female,0.36094
1996,98,Male,0.43560
1996,99,Female,0.39908
1996,99,Male,0.51213
1996,100,Female,0.42045
1996,100,Male,0.57561
1996,101,Female,0.50909
1996,101,Male,0.62137
1996,102,Female,0.46985
1996,102,Male,0.72077
1996,103,Female,0.53295
1996,103,Male,0.80877
1996,104,Female,0.64769
1996,104,Male,0.73695
1996,105,Female,0.54753
1996,105,Male,0.94987
1996,106,Female,0.65961
1996,106,Male,1.23711
1996,107,Female,0.63082
1996,107,Male,1.31579
1996,108,Female,0.60621
1996,108,Male,1.35440
1996,109,Female,0.50307
1996,109,Male,2.17391
1996,110,Female,0.74680
1996,110,Male,NA
1997,0,Female,0.00527
1997,0,Male,0.00644
1997,1,Female,0.00039
1997,1,Male,0.00053
1997,2,Female,0.00025
1997,2,Male,0.00031
1997,3,Female,0.00018
1997,3,Male,0.00022
1997,4,Female,0.00013
1997,4,Male,0.00018
1997,5,Female,0.00011
1997,5,Male,0.00018
1997,6,Female,0.00010
1997,6,Male,0.00015
1997,7,Female,0.00011
1997,7,Male,0.00012
1997,8,Female,0.00009
1997,8,Male,0.00016
1997,9,Female,0.00011
1997,9,Male,0.00015
1997,10,Female,0.00013
1997,10,Male,0.00017
1997,11,Female,0.00008
1997,11,Male,0.00018
1997,12,Female,0.00013
1997,12,Male,0.00018
1997,13,Female,0.00015
1997,13,Male,0.00020
1997,14,Female,0.00016
1997,14,Male,0.00025
1997,15,Female,0.00022
1997,15,Male,0.00025
1997,16,Female,0.00024
1997,16,Male,0.00049
1997,17,Female,0.00032
1997,17,Male,0.00063
1997,18,Female,0.00032
1997,18,Male,0.00080
1997,19,Female,0.00030
1997,19,Male,0.00089
1997,20,Female,0.00028
1997,20,Male,0.00090
1997,21,Female,0.00031
1997,21,Male,0.00100
1997,22,Female,0.00031
1997,22,Male,0.00093
1997,23,Female,0.00029
1997,23,Male,0.00085
1997,24,Female,0.00037
1997,24,Male,0.00088
1997,25,Female,0.00033
1997,25,Male,0.00098
1997,26,Female,0.00031
1997,26,Male,0.00095
1997,27,Female,0.00031
1997,27,Male,0.00085
1997,28,Female,0.00034
1997,28,Male,0.00091
1997,29,Female,0.00046
1997,29,Male,0.00095
1997,30,Female,0.00039
1997,30,Male,0.00096
1997,31,Female,0.00052
1997,31,Male,0.00100
1997,32,Female,0.00049
1997,32,Male,0.00104
1997,33,Female,0.00054
1997,33,Male,0.00115
1997,34,Female,0.00055
1997,34,Male,0.00108
1997,35,Female,0.00073
1997,35,Male,0.00108
1997,36,Female,0.00077
1997,36,Male,0.00107
1997,37,Female,0.00084
1997,37,Male,0.00127
1997,38,Female,0.00088
1997,38,Male,0.00139
1997,39,Female,0.00099
1997,39,Male,0.00153
1997,40,Female,0.00102
1997,40,Male,0.00161
1997,41,Female,0.00106
1997,41,Male,0.00179
1997,42,Female,0.00125
1997,42,Male,0.00197
1997,43,Female,0.00142
1997,43,Male,0.00220
1997,44,Female,0.00159
1997,44,Male,0.00238
1997,45,Female,0.00163
1997,45,Male,0.00249
1997,46,Female,0.00176
1997,46,Male,0.00263
1997,47,Female,0.00220
1997,47,Male,0.00320
1997,48,Female,0.00224
1997,48,Male,0.00323
1997,49,Female,0.00234
1997,49,Male,0.00362
1997,50,Female,0.00265
1997,50,Male,0.00394
1997,51,Female,0.00301
1997,51,Male,0.00443
1997,52,Female,0.00329
1997,52,Male,0.00491
1997,53,Female,0.00364
1997,53,Male,0.00566
1997,54,Female,0.00392
1997,54,Male,0.00623
1997,55,Female,0.00417
1997,55,Male,0.00663
1997,56,Female,0.00456
1997,56,Male,0.00766
1997,57,Female,0.00531
1997,57,Male,0.00895
1997,58,Female,0.00579
1997,58,Male,0.00951
1997,59,Female,0.00635
1997,59,Male,0.01046
1997,60,Female,0.00726
1997,60,Male,0.01169
1997,61,Female,0.00802
1997,61,Male,0.01304
1997,62,Female,0.00881
1997,62,Male,0.01424
1997,63,Female,0.00910
1997,63,Male,0.01554
1997,64,Female,0.01025
1997,64,Male,0.01780
1997,65,Female,0.01200
1997,65,Male,0.02015
1997,66,Female,0.01350
1997,66,Male,0.02200
1997,67,Female,0.01475
1997,67,Male,0.02545
1997,68,Female,0.01645
1997,68,Male,0.02809
1997,69,Female,0.01784
1997,69,Male,0.03096
1997,70,Female,0.02043
1997,70,Male,0.03442
1997,71,Female,0.02294
1997,71,Male,0.03875
1997,72,Female,0.02580
1997,72,Male,0.04228
1997,73,Female,0.02864
1997,73,Male,0.04677
1997,74,Female,0.03046
1997,74,Male,0.05242
1997,75,Female,0.03440
1997,75,Male,0.05635
1997,76,Female,0.03818
1997,76,Male,0.06332
1997,77,Female,0.04495
1997,77,Male,0.07309
1997,78,Female,0.04282
1997,78,Male,0.06794
1997,79,Female,0.04960
1997,79,Male,0.07958
1997,80,Female,0.05877
1997,80,Male,0.09362
1997,81,Female,0.06409
1997,81,Male,0.09982
1997,82,Female,0.07498
1997,82,Male,0.11351
1997,83,Female,0.08099
1997,83,Male,0.12361
1997,84,Female,0.08939
1997,84,Male,0.13422
1997,85,Female,0.10092
1997,85,Male,0.14990
1997,86,Female,0.11329
1997,86,Male,0.16109
1997,87,Female,0.12530
1997,87,Male,0.18194
1997,88,Female,0.14035
1997,88,Male,0.19468
1997,89,Female,0.15860
1997,89,Male,0.21696
1997,90,Female,0.17354
1997,90,Male,0.23672
1997,91,Female,0.19449
1997,91,Male,0.25721
1997,92,Female,0.21599
1997,92,Male,0.28683
1997,93,Female,0.23976
1997,93,Male,0.30688
1997,94,Female,0.26215
1997,94,Male,0.33153
1997,95,Female,0.28934
1997,95,Male,0.36519
1997,96,Female,0.31073
1997,96,Male,0.39473
1997,97,Female,0.34202
1997,97,Male,0.43159
1997,98,Female,0.35700
1997,98,Male,0.39237
1997,99,Female,0.38799
1997,99,Male,0.46444
1997,100,Female,0.44022
1997,100,Male,0.48595
1997,101,Female,0.44611
1997,101,Male,0.53742
1997,102,Female,0.51125
1997,102,Male,0.85394
1997,103,Female,0.61934
1997,103,Male,0.45898
1997,104,Female,0.56736
1997,104,Male,0.91463
1997,105,Female,0.53678
1997,105,Male,0.41686
1997,106,Female,0.60960
1997,106,Male,0.35108
1997,107,Female,0.87327
1997,107,Male,1.04712
1997,108,Female,0.55470
1997,108,Male,1.92308
1997,109,Female,0.70175
1997,109,Male,4.16667
1997,110,Female,0.67159
1997,110,Male,NA
1998,0,Female,0.00504
1998,0,Male,0.00637
1998,1,Female,0.00044
1998,1,Male,0.00051
1998,2,Female,0.00028
1998,2,Male,0.00032
1998,3,Female,0.00016
1998,3,Male,0.00024
1998,4,Female,0.00010
1998,4,Male,0.00018
1998,5,Female,0.00011
1998,5,Male,0.00017
1998,6,Female,0.00013
1998,6,Male,0.00013
1998,7,Female,0.00011
1998,7,Male,0.00015
1998,8,Female,0.00008
1998,8,Male,0.00013
1998,9,Female,0.00010
1998,9,Male,0.00011
1998,10,Female,0.00008
1998,10,Male,0.00014
1998,11,Female,0.00011
1998,11,Male,0.00015
1998,12,Female,0.00016
1998,12,Male,0.00016
1998,13,Female,0.00012
1998,13,Male,0.00018
1998,14,Female,0.00011
1998,14,Male,0.00023
1998,15,Female,0.00018
1998,15,Male,0.00028
1998,16,Female,0.00030
1998,16,Male,0.00042
1998,17,Female,0.00024
1998,17,Male,0.00043
1998,18,Female,0.00030
1998,18,Male,0.00075
1998,19,Female,0.00028
1998,19,Male,0.00086
1998,20,Female,0.00031
1998,20,Male,0.00076
1998,21,Female,0.00034
1998,21,Male,0.00075
1998,22,Female,0.00036
1998,22,Male,0.00088
1998,23,Female,0.00028
1998,23,Male,0.00089
1998,24,Female,0.00029
1998,24,Male,0.00090
1998,25,Female,0.00040
1998,25,Male,0.00087
1998,26,Female,0.00030
1998,26,Male,0.00093
1998,27,Female,0.00036
1998,27,Male,0.00097
1998,28,Female,0.00038
1998,28,Male,0.00100
1998,29,Female,0.00039
1998,29,Male,0.00101
1998,30,Female,0.00049
1998,30,Male,0.00104
1998,31,Female,0.00046
1998,31,Male,0.00096
1998,32,Female,0.00042
1998,32,Male,0.00116
1998,33,Female,0.00056
1998,33,Male,0.00114
1998,34,Female,0.00055
1998,34,Male,0.00109
1998,35,Female,0.00061
1998,35,Male,0.00122
1998,36,Female,0.00071
1998,36,Male,0.00128
1998,37,Female,0.00075
1998,37,Male,0.00132
1998,38,Female,0.00085
1998,38,Male,0.00135
1998,39,Female,0.00092
1998,39,Male,0.00148
1998,40,Female,0.00102
1998,40,Male,0.00157
1998,41,Female,0.00119
1998,41,Male,0.00181
1998,42,Female,0.00117
1998,42,Male,0.00188
1998,43,Female,0.00134
1998,43,Male,0.00215
1998,44,Female,0.00163
1998,44,Male,0.00243
1998,45,Female,0.00171
1998,45,Male,0.00267
1998,46,Female,0.00178
1998,46,Male,0.00276
1998,47,Female,0.00190
1998,47,Male,0.00312
1998,48,Female,0.00215
1998,48,Male,0.00331
1998,49,Female,0.00244
1998,49,Male,0.00346
1998,50,Female,0.00276
1998,50,Male,0.00379
1998,51,Female,0.00296
1998,51,Male,0.00432
1998,52,Female,0.00320
1998,52,Male,0.00499
1998,53,Female,0.00343
1998,53,Male,0.00546
1998,54,Female,0.00411
1998,54,Male,0.00633
1998,55,Female,0.00436
1998,55,Male,0.00692
1998,56,Female,0.00451
1998,56,Male,0.00758
1998,57,Female,0.00515
1998,57,Male,0.00826
1998,58,Female,0.00580
1998,58,Male,0.00982
1998,59,Female,0.00640
1998,59,Male,0.01035
1998,60,Female,0.00700
1998,60,Male,0.01127
1998,61,Female,0.00754
1998,61,Male,0.01276
1998,62,Female,0.00851
1998,62,Male,0.01419
1998,63,Female,0.00913
1998,63,Male,0.01579
1998,64,Female,0.01026
1998,64,Male,0.01765
1998,65,Female,0.01116
1998,65,Male,0.01939
1998,66,Female,0.01272
1998,66,Male,0.02178
1998,67,Female,0.01457
1998,67,Male,0.02444
1998,68,Female,0.01581
1998,68,Male,0.02689
1998,69,Female,0.01819
1998,69,Male,0.02987
1998,70,Female,0.02016
1998,70,Male,0.03413
1998,71,Female,0.02263
1998,71,Male,0.03730
1998,72,Female,0.02573
1998,72,Male,0.04183
1998,73,Female,0.02778
1998,73,Male,0.04580
1998,74,Female,0.03092
1998,74,Male,0.05154
1998,75,Female,0.03293
1998,75,Male,0.05512
1998,76,Female,0.03778
1998,76,Male,0.06146
1998,77,Female,0.04173
1998,77,Male,0.06722
1998,78,Female,0.04926
1998,78,Male,0.07922
1998,79,Female,0.04674
1998,79,Male,0.07479
1998,80,Female,0.05676
1998,80,Male,0.08996
1998,81,Female,0.06502
1998,81,Male,0.10040
1998,82,Female,0.07261
1998,82,Male,0.10948
1998,83,Female,0.08188
1998,83,Male,0.12463
1998,84,Female,0.09088
1998,84,Male,0.13464
1998,85,Female,0.09834
1998,85,Male,0.14809
1998,86,Female,0.11281
1998,86,Male,0.16113
1998,87,Female,0.12487
1998,87,Male,0.17631
1998,88,Female,0.14072
1998,88,Male,0.19280
1998,89,Female,0.15645
1998,89,Male,0.21281
1998,90,Female,0.17487
1998,90,Male,0.23943
1998,91,Female,0.19308
1998,91,Male,0.25623
1998,92,Female,0.21714
1998,92,Male,0.28215
1998,93,Female,0.24004
1998,93,Male,0.30310
1998,94,Female,0.26382
1998,94,Male,0.32423
1998,95,Female,0.28613
1998,95,Male,0.35433
1998,96,Female,0.31334
1998,96,Male,0.37811
1998,97,Female,0.34293
1998,97,Male,0.40269
1998,98,Female,0.36645
1998,98,Male,0.44161
1998,99,Female,0.40505
1998,99,Male,0.45764
1998,100,Female,0.47143
1998,100,Male,0.49855
1998,101,Female,0.45287
1998,101,Male,0.62032
1998,102,Female,0.50486
1998,102,Male,0.61251
1998,103,Female,0.55370
1998,103,Male,0.66305
1998,104,Female,0.48428
1998,104,Male,0.53027
1998,105,Female,0.67942
1998,105,Male,0.49253
1998,106,Female,0.98383
1998,106,Male,0.69418
1998,107,Female,0.91246
1998,107,Male,0.00000
1998,108,Female,0.99808
1998,108,Male,0.00000
1998,109,Female,1.39925
1998,109,Male,NA
1998,110,Female,0.42343
1998,110,Male,NA
1999,0,Female,0.00510
1999,0,Male,0.00651
1999,1,Female,0.00039
1999,1,Male,0.00053
1999,2,Female,0.00028
1999,2,Male,0.00032
1999,3,Female,0.00020
1999,3,Male,0.00021
1999,4,Female,0.00010
1999,4,Male,0.00018
1999,5,Female,0.00012
1999,5,Male,0.00011
1999,6,Female,0.00012
1999,6,Male,0.00013
1999,7,Female,0.00009
1999,7,Male,0.00014
1999,8,Female,0.00011
1999,8,Male,0.00012
1999,9,Female,0.00007
1999,9,Male,0.00013
1999,10,Female,0.00014
1999,10,Male,0.00012
1999,11,Female,0.00014
1999,11,Male,0.00013
1999,12,Female,0.00011
1999,12,Male,0.00017
1999,13,Female,0.00013
1999,13,Male,0.00016
1999,14,Female,0.00014
1999,14,Male,0.00023
1999,15,Female,0.00017
1999,15,Male,0.00023
1999,16,Female,0.00019
1999,16,Male,0.00041
1999,17,Female,0.00029
1999,17,Male,0.00062
1999,18,Female,0.00029
1999,18,Male,0.00077
1999,19,Female,0.00029
1999,19,Male,0.00078
1999,20,Female,0.00030
1999,20,Male,0.00078
1999,21,Female,0.00030
1999,21,Male,0.00080
1999,22,Female,0.00034
1999,22,Male,0.00081
1999,23,Female,0.00026
1999,23,Male,0.00087
1999,24,Female,0.00034
1999,24,Male,0.00088
1999,25,Female,0.00027
1999,25,Male,0.00086
1999,26,Female,0.00035
1999,26,Male,0.00087
1999,27,Female,0.00032
1999,27,Male,0.00097
1999,28,Female,0.00044
1999,28,Male,0.00092
1999,29,Female,0.00038
1999,29,Male,0.00098
1999,30,Female,0.00042
1999,30,Male,0.00100
1999,31,Female,0.00043
1999,31,Male,0.00099
1999,32,Female,0.00048
1999,32,Male,0.00103
1999,33,Female,0.00056
1999,33,Male,0.00111
1999,34,Female,0.00055
1999,34,Male,0.00113
1999,35,Female,0.00065
1999,35,Male,0.00122
1999,36,Female,0.00075
1999,36,Male,0.00121
1999,37,Female,0.00077
1999,37,Male,0.00131
1999,38,Female,0.00077
1999,38,Male,0.00137
1999,39,Female,0.00093
1999,39,Male,0.00154
1999,40,Female,0.00098
1999,40,Male,0.00160
1999,41,Female,0.00115
1999,41,Male,0.00182
1999,42,Female,0.00130
1999,42,Male,0.00189
1999,43,Female,0.00143
1999,43,Male,0.00202
1999,44,Female,0.00155
1999,44,Male,0.00225
1999,45,Female,0.00168
1999,45,Male,0.00252
1999,46,Female,0.00178
1999,46,Male,0.00292
1999,47,Female,0.00203
1999,47,Male,0.00304
1999,48,Female,0.00228
1999,48,Male,0.00317
1999,49,Female,0.00244
1999,49,Male,0.00357
1999,50,Female,0.00278
1999,50,Male,0.00400
1999,51,Female,0.00285
1999,51,Male,0.00433
1999,52,Female,0.00313
1999,52,Male,0.00476
1999,53,Female,0.00324
1999,53,Male,0.00547
1999,54,Female,0.00381
1999,54,Male,0.00604
1999,55,Female,0.00413
1999,55,Male,0.00670
1999,56,Female,0.00453
1999,56,Male,0.00738
1999,57,Female,0.00512
1999,57,Male,0.00877
1999,58,Female,0.00549
1999,58,Male,0.00906
1999,59,Female,0.00633
1999,59,Male,0.01010
1999,60,Female,0.00710
1999,60,Male,0.01139
1999,61,Female,0.00754
1999,61,Male,0.01223
1999,62,Female,0.00829
1999,62,Male,0.01366
1999,63,Female,0.00918
1999,63,Male,0.01507
1999,64,Female,0.01018
1999,64,Male,0.01678
1999,65,Female,0.01120
1999,65,Male,0.01904
1999,66,Female,0.01218
1999,66,Male,0.02107
1999,67,Female,0.01409
1999,67,Male,0.02388
1999,68,Female,0.01523
1999,68,Male,0.02617
1999,69,Female,0.01718
1999,69,Male,0.02948
1999,70,Female,0.01958
1999,70,Male,0.03264
1999,71,Female,0.02179
1999,71,Male,0.03693
1999,72,Female,0.02449
1999,72,Male,0.04068
1999,73,Female,0.02753
1999,73,Male,0.04538
1999,74,Female,0.03076
1999,74,Male,0.04873
1999,75,Female,0.03352
1999,75,Male,0.05497
1999,76,Female,0.03752
1999,76,Male,0.05936
1999,77,Female,0.04094
1999,77,Male,0.06667
1999,78,Female,0.04695
1999,78,Male,0.07344
1999,79,Female,0.05377
1999,79,Male,0.08593
1999,80,Female,0.05601
1999,80,Male,0.08492
1999,81,Female,0.06295
1999,81,Male,0.09663
1999,82,Female,0.07299
1999,82,Male,0.11169
1999,83,Female,0.07994
1999,83,Male,0.12116
1999,84,Female,0.09101
1999,84,Male,0.13671
1999,85,Female,0.10268
1999,85,Male,0.14659
1999,86,Female,0.11276
1999,86,Male,0.15900
1999,87,Female,0.12617
1999,87,Male,0.17495
1999,88,Female,0.13956
1999,88,Male,0.19604
1999,89,Female,0.15813
1999,89,Male,0.21382
1999,90,Female,0.17621
1999,90,Male,0.23684
1999,91,Female,0.20016
1999,91,Male,0.25567
1999,92,Female,0.22201
1999,92,Male,0.27822
1999,93,Female,0.24630
1999,93,Male,0.30665
1999,94,Female,0.26925
1999,94,Male,0.33461
1999,95,Female,0.28783
1999,95,Male,0.36923
1999,96,Female,0.32417
1999,96,Male,0.38544
1999,97,Female,0.35114
1999,97,Male,0.43149
1999,98,Female,0.38379
1999,98,Male,0.47387
1999,99,Female,0.39812
1999,99,Male,0.51110
1999,100,Female,0.45501
1999,100,Male,0.50759
1999,101,Female,0.47894
1999,101,Male,0.67888
1999,102,Female,0.52265
1999,102,Male,0.52578
1999,103,Female,0.49717
1999,103,Male,0.46582
1999,104,Female,0.74185
1999,104,Male,0.35772
1999,105,Female,0.66263
1999,105,Male,0.91505
1999,106,Female,0.61585
1999,106,Male,0.82503
1999,107,Female,0.63443
1999,107,Male,0.00000
1999,108,Female,0.59769
1999,108,Male,0.71259
1999,109,Female,0.62348
1999,109,Male,0.00000
1999,110,Female,1.39901
1999,110,Male,NA
2000,0,Female,0.00504
2000,0,Male,0.00607
2000,1,Female,0.00030
2000,1,Male,0.00045
2000,2,Female,0.00016
2000,2,Male,0.00028
2000,3,Female,0.00017
2000,3,Male,0.00017
2000,4,Female,0.00016
2000,4,Male,0.00014
2000,5,Female,0.00011
2000,5,Male,0.00011
2000,6,Female,0.00008
2000,6,Male,0.00017
2000,7,Female,0.00009
